ticker,insider_name,transaction_date,transaction_type,price,shares,value,relationship,sec_form4,market_open_at_trade,market_close_at_trade,high_at_trade,low_at_trade,sma_20_at_trade,rsi_14_at_trade,sma_20_prev,price_prev,high_plus_7d,low_plus_7d,max_gain_7d,max_drawdown_7d,high_plus_14d,low_plus_14d,max_gain_14d,max_drawdown_14d,high_plus_30d,low_plus_30d,max_gain_30d,max_drawdown_30d,high_minus_7d,low_minus_7d,high_minus_15d,low_minus_15d,final_gain_30d,case_2_outcome,atr_14,atr_14_pct,ownership_pct,tags,outcome_case_1,outcome_case_2,score,bucket
TPVG,Srivastava Sajal,2025-08-28,Buy,6.640000000000001,44630,296165,President and CIO,http://www.sec.gov/Archives/edgar/data/1580345/000159498625000010/xslF345X05/wk-form4_1756847076.xml,6.739999771118164,6.670000076293945,6.739999771118164,6.560999870300293,,,,6.630000114440918,6.849999904632568,6.650000095367432,3.1626491661531286,0.1506038458950462,6.880000114440918,6.650000095367432,3.614459554833093,0.1506038458950462,,,,,6.699999809265137,6.175000190734863,6.699999809265137,6.014999866485596,,,0.1642143045152936,0.0246198354778034,0.00116,"['📈 CIO', '💰 LARGE TRADE', '🐣 MICRO CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,10,High (8 - 11)
TPVG,Labe James,2025-08-28,Buy,6.640000000000001,44630,296165,Chief Executive Officer,http://www.sec.gov/Archives/edgar/data/1580345/000159498325000010/xslF345X05/wk-form4_1756847146.xml,6.739999771118164,6.670000076293945,6.739999771118164,6.560999870300293,,,,6.630000114440918,6.849999904632568,6.650000095367432,3.1626491661531286,0.1506038458950462,6.880000114440918,6.650000095367432,3.614459554833093,0.1506038458950462,,,,,6.699999809265137,6.175000190734863,6.699999809265137,6.014999866485596,,,0.1642143045152936,0.0246198354778034,0.00116,"['👑 CEO', '💰 LARGE TRADE', '🐣 MICRO CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,11,High (8 - 11)
LKQ,Urbain Xavier,2025-08-28,Buy,32.12,15000,481756,Director,http://www.sec.gov/Archives/edgar/data/1065696/000121465925013057/xslF345X05/marketforms-70471.xml,32.16999816894531,32.25,32.31999969482422,31.8799991607666,,,30.58699998855591,32.08000183105469,32.72999954223633,31.600000381469727,1.8991268438241928,-1.618927828550034,32.970001220703125,31.600000381469727,2.646330076908866,-1.618927828550034,,,,,32.290000915527344,30.25,32.290000915527344,30.1200008392334,,,0.8635714394705636,0.0267774089758314,5.9e-05,"['📋 Director', '🌿 MID CAP', '🛍️ Consumer Cyclical', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,7,Medium (5 - 7)
SHEN,"ECP ControlCo, LLC",2025-08-27,Buy,13.35,200,2669,10% Owner,http://www.sec.gov/Archives/edgar/data/354963/000164117225025810/xslF345X05/ownership.xml,13.220000267028809,13.420000076293944,13.5600004196167,13.130000114440918,,,,13.25,13.760000228881836,12.670000076293944,3.071162763159822,-5.093632387311282,14.3100004196167,12.670000076293944,7.191014379151308,-5.093632387311282,,,,,13.489999771118164,12.420000076293944,13.489999771118164,12.239999771118164,,,0.4857142993382041,0.0361933156912722,3e-06,"['🔟 10% Owner', '🌱 SMALL CAP', '📞 Communication', '🚀 SPIKE +5% [14d]', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,8,High (8 - 11)
LKQ,Jude Justin L,2025-08-27,Buy,31.5,5669,178574,President and CEO,http://www.sec.gov/Archives/edgar/data/1065696/000121465925012892/xslF345X05/marketforms-70438.xml,31.5,32.08000183105469,32.290000915527344,31.40999984741211,30.58699998855591,50.112486529867525,30.488999938964845,31.469999313354492,32.72999954223633,31.600000381469727,3.904760451543899,0.3174615284753224,32.86000061035156,31.600000381469727,4.317462255084326,0.3174615284753224,,,,,31.959999084472656,30.25,31.959999084472656,29.350000381469727,,,0.9050000054495676,0.0282107217516893,2.2e-05,"['👑 CEO', '🌿 MID CAP', '🛍️ Consumer Cyclical', '📉 BELOW CLOSE', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '🔁 CLUSTER BUY']",,,10,High (8 - 11)
EBC,Antonakes Steven Louis,2025-08-27,Buy,17.06239974126779,6184,105514,Executive VP,http://www.sec.gov/Archives/edgar/data/1810546/000119312525192159/xslF345X05/ownership.xml,16.8700008392334,17.110000610351562,17.139999389648438,16.799999237060547,15.815999937057494,68.08846142385632,15.744499921798706,16.65999984741211,17.264999389648438,16.780000686645508,1.1874041837774587,-1.6550957597087603,17.614999771118164,16.780000686645508,3.2387005241345657,-1.6550957597087603,,,,,16.829999923706055,15.739999771118164,16.829999923706055,15.312999725341797,,,0.364999566759382,0.0213325279800724,3.1e-05,"['🕵️ Other', '🌿 MID CAP', '🏦 Financial', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '💪 STRONG TREND', '🔁 CLUSTER BUY']",,,9,High (8 - 11)
EBC,Henry Kathleen Cloherty,2025-08-27,Buy,17.07,5855,99945,"Executive VP, General Counsel",http://www.sec.gov/Archives/edgar/data/1810546/000119312525192158/xslF345X05/ownership.xml,16.8700008392334,17.110000610351562,17.139999389648438,16.799999237060547,15.815999937057494,68.08846142385632,15.744499921798706,16.65999984741211,17.264999389648438,16.780000686645508,1.1423514332070135,-1.6988829136174135,17.614999771118164,16.780000686645508,3.1927344529476493,-1.6988829136174135,,,,,16.829999923706055,15.739999771118164,16.829999923706055,15.312999725341797,,,0.364999566759382,0.0213325279800724,2.9e-05,"['🕵️ Other', '🌿 MID CAP', '🏦 Financial', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '💪 STRONG TREND', '🔁 CLUSTER BUY']",,,9,High (8 - 11)
EBC,Miller Quincy Lee,2025-08-27,Buy,17.07,13706,233961,President,http://www.sec.gov/Archives/edgar/data/1810546/000119312525192153/xslF345X05/ownership.xml,16.8700008392334,17.110000610351562,17.139999389648438,16.799999237060547,15.815999937057494,68.08846142385632,15.744499921798706,16.65999984741211,17.264999389648438,16.780000686645508,1.1423514332070135,-1.6988829136174135,17.614999771118164,16.780000686645508,3.1927344529476493,-1.6988829136174135,,,,,16.829999923706055,15.739999771118164,16.829999923706055,15.312999725341797,,,0.364999566759382,0.0213325279800724,6.9e-05,"['🎖️ President', '🌿 MID CAP', '🏦 Financial', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '💪 STRONG TREND', '🔁 CLUSTER BUY']",,,10,High (8 - 11)
EMN,Audia Damon J,2025-08-27,Buy,68.58,1465,100477,Director,http://www.sec.gov/Archives/edgar/data/915389/000145230125000006/xslF345X05/wk-form4_1756411644.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,2.989205677191558,-1.7352006566806075,70.62999725341797,64.51000213623047,2.989205677191558,-5.934671717365894,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,1.2e-05,"['📋 Director', '🌿 MID CAP', '⚙️ Materials', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,6,Medium (5 - 7)
ONL,GILYARD REGINALD HAROLD,2025-08-27,Buy,2.91,55000,160006,Director,http://www.sec.gov/Archives/edgar/data/1706594/000187392325000121/xslF345X05/wk-form4_1756415118.xml,2.7799999713897705,2.890000104904175,2.924999952316284,2.7799999713897705,,84.80313261553317,,2.799999952316284,3.009999990463257,2.819999933242798,3.4364257891153502,-3.0927857992165735,3.049999952316284,2.819999933242798,4.810994924958214,-3.0927857992165735,,,,,2.8499999046325684,2.619999885559082,2.8499999046325684,2.494999885559082,,,0.1169285603931972,0.0404597080099671,0.000957,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏘️ Real Estate', '🚀 SPIKE +5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,4,Low Conviction (0 - 4)
SHEN,"ECP Fiber Holdings GP, LLC",2025-08-27,Buy,13.35,200,2669,10% Owner,http://www.sec.gov/Archives/edgar/data/354963/000164117225025809/xslF345X05/ownership.xml,13.220000267028809,13.420000076293944,13.5600004196167,13.130000114440918,,,,13.25,13.760000228881836,12.670000076293944,3.071162763159822,-5.093632387311282,14.3100004196167,12.670000076293944,7.191014379151308,-5.093632387311282,,,,,13.489999771118164,12.420000076293944,13.489999771118164,12.239999771118164,,,0.4857142993382041,0.0361933156912722,3e-06,"['🔟 10% Owner', '🌱 SMALL CAP', '📞 Communication', '🚀 SPIKE +5% [14d]', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,8,High (8 - 11)
EMN,BEGEMANN BRETT D,2025-08-27,Buy,68.28,1500,102428,Director,http://www.sec.gov/Archives/edgar/data/915389/000124398225000007/xslF345X05/wk-form4_1756411705.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,3.4417065808699,-1.303457250075518,70.62999725341797,64.51000213623047,3.4417065808699,-5.5213794138393855,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,1.3e-05,"['📋 Director', '🌿 MID CAP', '⚙️ Materials', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,6,Medium (5 - 7)
EMN,BUTLER ERIC L,2025-08-27,Buy,68.65,3000,205958,Director,http://www.sec.gov/Archives/edgar/data/915389/000154418425000003/xslF345X05/wk-form4_1756411791.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,2.884191192160179,-1.8353978300824008,70.62999725341797,64.51000213623047,2.884191192160179,-6.030586837246229,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,2.5e-05,"['📋 Director', '🌿 MID CAP', '⚙️ Materials', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,6,Medium (5 - 7)
EMN,Costa Mark J,2025-08-27,Buy,67.89,7400,502386,CEO & Board Chair,http://www.sec.gov/Archives/edgar/data/915389/000136470825000004/xslF345X05/wk-form4_1756411305.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,4.035936446336674,-0.7364863902659642,70.62999725341797,64.51000213623047,4.035936446336674,-4.978638774148669,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,6.2e-05,"['👑 CEO', '🌿 MID CAP', '⚙️ Materials', '📉 BELOW CLOSE', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,8,High (8 - 11)
EMN,Holder Julie Fasone,2025-08-27,Buy,68.8,1453,99966,Director,http://www.sec.gov/Archives/edgar/data/915389/000153651225000003/xslF345X05/wk-form4_1756411859.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,2.6598797288051914,-2.049419491790058,70.62999725341797,64.51000213623047,2.6598797288051914,-6.2354620112929195,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,1.2e-05,"['📋 Director', '🌿 MID CAP', '⚙️ Materials', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,6,Medium (5 - 7)
EMN,LICH BRAD A,2025-08-27,Buy,68.49,3280,224647,EVP & CCO,http://www.sec.gov/Archives/edgar/data/915389/000159584525000003/xslF345X05/wk-form4_1756411483.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,3.1245397188173074,-1.6060747705527192,70.62999725341797,64.51000213623047,3.1245397188173074,-5.811064190056251,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,2.8e-05,"['🧍 EVP', '🌿 MID CAP', '⚙️ Materials', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,6,Medium (5 - 7)
EMN,McAlindon Julie A.,2025-08-27,Buy,68.43,2000,136859,"SVP, Regions & Chf SupChn Ofcr",http://www.sec.gov/Archives/edgar/data/915389/000157148225000003/xslF345X05/wk-form4_1756411575.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,3.214960183279208,-1.5198021486943871,70.62999725341797,64.51000213623047,3.214960183279208,-5.728478538315852,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,1.7e-05,"['🕵️ Other', '🌿 MID CAP', '⚙️ Materials', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,5,Medium (5 - 7)
EMN,McLain William Thomas Jr.,2025-08-27,Buy,68.73,3670,252239,"EVP,  CFO",http://www.sec.gov/Archives/edgar/data/915389/000180501325000003/xslF345X05/wk-form4_1756411448.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,2.764436568336919,-1.9496589703936655,70.62999725341797,64.51000213623047,2.764436568336919,-6.139964882539699,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,3.1e-05,"['💼 CFO', '🌿 MID CAP', '⚙️ Materials', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,8,High (8 - 11)
EMN,Mink Kim Ann,2025-08-27,Buy,69.38,1450,100601,Director,http://www.sec.gov/Archives/edgar/data/915389/000166095125000004/xslF345X05/wk-form4_1756412021.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,1.801667992819218,-2.8682626266237503,70.62999725341797,64.51000213623047,1.801667992819218,-7.019310844291622,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,1.2e-05,"['📋 Director', '🌿 MID CAP', '⚙️ Materials', '🚀 BUYING INTO STRENGTH', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,6,Medium (5 - 7)
EMN,OBRIEN JAMES J /KY,2025-08-27,Buy,68.81,1450,99776,Director,http://www.sec.gov/Archives/edgar/data/915389/000102358225000004/xslF345X05/wk-form4_1756412046.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,2.6449604031651885,-2.063654425739812,70.62999725341797,64.51000213623047,2.6449604031651885,-6.249088597252628,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,1.2e-05,"['📋 Director', '🌿 MID CAP', '⚙️ Materials', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,6,Medium (5 - 7)
EMN,SMITH BRIAN TRAVIS,2025-08-27,Buy,68.34,1750,119595,"EVP, AFP, Mfg., WWEC & HSE",http://www.sec.gov/Archives/edgar/data/915389/000194885425000007/xslF345X05/wk-form4_1756497694.xml,67.88999938964844,68.83000183105469,69.41000366210938,67.80000305175781,,73.59980554252535,,68.29000091552734,70.62999725341797,67.38999938964844,3.3508885768480616,-1.3901091752290984,70.62999725341797,64.51000213623047,3.3508885768480616,-5.604328158866746,,,,,69.81999969482422,65.62999725341797,69.81999969482422,61.61000061035156,,,1.8107144492013112,0.0263070521724779,1.5e-05,"['🧍 EVP', '🌿 MID CAP', '⚙️ Materials', '📉 DIP -5% [14d]', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,6,Medium (5 - 7)
RCKT,Bjork Elisabeth,2025-08-27,Buy,3.41,10000,34100,Director,http://www.sec.gov/Archives/edgar/data/1281895/000114036125033017/xslF345X05/form4.xml,3.4000000953674316,3.319999933242798,3.5299999713897705,3.309999942779541,3.171499991416931,52.53191368887479,3.1625,3.390000104904175,3.739000082015991,3.180000066757202,9.648096246803256,-6.744866077501407,3.739000082015991,3.119999885559082,9.648096246803256,-8.504402183018126,,,,,4.099999904632568,3.1410000324249268,4.099999904632568,2.8299999237060547,,,0.2820714371544974,0.0849612779597212,9e-05,"['📋 Director', '🌱 SMALL CAP', '🏥 Healthcare', '📈 ABOVE CLOSE', '🚀 SPIKE +10% [7d]', '🚀 SPIKE +10% [14d]', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)']",,,8,High (8 - 11)
TPL,HORIZON KINETICS ASSET MANAGEM,2025-08-27,Buy,914.32,1,914,10% Owner,http://www.sec.gov/Archives/edgar/data/1056823/000143774925027908/xslF345X05/rdgdoc.xml,902.6400146484376,908.7000122070312,920.530029296875,902.6400146484376,,,,911.0399780273438,972.739990234375,905.47998046875,6.389446827628724,-0.9668408796974856,972.739990234375,889.0499877929688,6.389446827628724,-2.763803942496205,,,,,919.9099731445312,873.3200073242188,926.3099975585938,845.5599975585938,,,26.702845982142865,0.0293857660651809,0.0,"['🔟 10% Owner', '🌳 LARGE CAP', '⚡ Energy', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,3,Low Conviction (0 - 4)
FRAF,Duffey Gregory A,2025-08-27,Buy,46.55,21,978,Director,http://www.sec.gov/Archives/edgar/data/723646/000163850925000010/xslF345X05/primary_doc.xml,46.45000076293945,46.54999923706055,48.2400016784668,46.439998626708984,,,,46.54999923706055,47.040000915527344,46.15999984741211,1.0526335457085856,-0.8378091355271489,47.959999084472656,46.15999984741211,3.028999107352651,-0.8378091355271489,,,,,46.68000030517578,42.41999816894531,46.68000030517578,40.25,,,1.1242861066545764,0.0241522261027124,5e-06,"['📋 Director', '🐣 MICRO CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,5,Medium (5 - 7)
LKQ,CLARKE ANDREW C,2025-08-27,Buy,31.95,5000,159773,Director,http://www.sec.gov/Archives/edgar/data/1065696/000121465925012893/xslF345X05/marketforms-70448.xml,31.5,32.08000183105469,32.290000915527344,31.40999984741211,30.58699998855591,50.112486529867525,30.488999938964845,31.469999313354492,32.72999954223633,31.600000381469727,2.4413131212404657,-1.0954604648834827,32.86000061035156,31.600000381469727,2.848202223322577,-1.0954604648834827,,,,,31.959999084472656,30.25,31.959999084472656,29.350000381469727,,,0.9050000054495676,0.0282107217516893,1.9e-05,"['📋 Director', '🌿 MID CAP', '🛍️ Consumer Cyclical', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '🔁 CLUSTER BUY']",,,8,High (8 - 11)
TPVG,Labe James,2025-08-27,Buy,6.63,53160,352376,Chief Executive Officer,http://www.sec.gov/Archives/edgar/data/1580345/000159498325000008/xslF345X05/wk-form4_1756425186.xml,6.610000133514404,6.630000114440918,6.699999809265137,6.550000190734863,,,,6.480000019073486,6.849999904632568,6.560999870300293,3.3182489386511085,-1.0407259381554588,6.880000114440918,6.560999870300293,3.7707407909640738,-1.0407259381554588,,,,,6.559999942779541,6.139999866485596,6.559999942779541,6.014999866485596,,,0.1628571578434535,0.0245636734588784,0.001381,"['👑 CEO', '💰 LARGE TRADE', '🐣 MICRO CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,11,High (8 - 11)
GLP,Global GP LLC,2025-08-27,Buy,51.97,5000,259850,General Partner,http://www.sec.gov/Archives/edgar/data/1323468/000106299325015048/xslF345X05/form4.xml,51.75,52.04999923706055,52.279998779296875,51.04999923706055,,,,51.75,53.25,51.81999969482422,2.4629593996536485,-0.2886286418621899,53.25,50.880001068115234,2.4629593996536485,-2.0973618085140746,,,,,51.75,49.88999938964844,51.75,48.720001220703125,,,1.5085716247558585,0.0289831248197546,0.000153,"['🕵️ Other', '🟢 SMALL TRADE', '🌱 SMALL CAP', '⚡ Energy', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,7,Medium (5 - 7)
AROW,Ivanov Penko Krassimir,2025-08-27,Buy,29.46,10922,321728,"SEVP, Treasurer and CFO",http://www.sec.gov/Archives/edgar/data/717538/000157782725000007/xslF345X05/wk-form4_1756408462.xml,29.399999618530273,29.420000076293945,29.940000534057617,29.1200008392334,,,,29.56999969482422,30.219999313354492,27.969999313354492,2.57976684777492,-5.0577076939766075,30.219999313354492,27.969999313354492,2.57976684777492,-5.0577076939766075,,,,,29.780000686645508,27.809999465942383,29.780000686645508,27.59000015258789,,,0.7828573499407082,0.0266096991132069,0.000711,"['💼 CFO', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏦 Financial', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,11,High (8 - 11)
TPVG,Srivastava Sajal,2025-08-27,Buy,6.63,53160,352376,President and CIO,http://www.sec.gov/Archives/edgar/data/1580345/000159498625000008/xslF345X05/wk-form4_1756425154.xml,6.610000133514404,6.630000114440918,6.699999809265137,6.550000190734863,,,,6.480000019073486,6.849999904632568,6.560999870300293,3.3182489386511085,-1.0407259381554588,6.880000114440918,6.560999870300293,3.7707407909640738,-1.0407259381554588,,,,,6.559999942779541,6.139999866485596,6.559999942779541,6.014999866485596,,,0.1628571578434535,0.0245636734588784,0.001381,"['📈 CIO', '💰 LARGE TRADE', '🐣 MICRO CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,10,High (8 - 11)
